func_name,qwen3-8B_ires,doubao-embedding-vision-251215_ires,qwen3-4B_ires
WatchMonitor.createAll,0.913755479,0.816757547,0.899644942
VocabularyHolder.resetWordCounters,0.988009928,0.946773648,0.986732784
JShellTool.argsToSnippets,0.882654447,0.740151649,0.872051772
ProteinPocketFinder.assignProteinToGrid,0.923912672,0.77783094,0.887868435
QueueContainer.txnRollbackPoll,0.886448552,0.866882003,0.906693417
SimpleCamera2Activity.configureTransform,0.949344049,0.894742056,0.947760967
SingleInputPlanNode.accept,0.942492665,0.917117604,0.927917836
ClassGenericsUtil.instantiateLowlevel,0.803221313,0.755634682,0.846749322
KerasBatchNormalization.getMomentumFromConfig,0.995540002,0.989623729,0.995566987
ConvertBufferedImage.checkInputs,0.932005194,0.809141237,0.905282846
BondTools.isValidDoubleBondConfiguration,0.843131868,0.727378478,0.851474188
XLogPDescriptor.getHydrogenCount,0.999944743,1,0.999912863
Config.findMapEventJournalConfig,0.99993431,1,0.999895548
CmsBrokenLinkRenderer.renderBrokenLinkGroupContainer,0.888637642,0.859539288,0.87888728
DFSAdmin.metaSave,0.844428839,0.792791923,0.860142912
LogGammaDistribution.logpdf,0.927545281,0.838317019,0.959906651
Sql.executePreparedQuery,0.995536472,0.987875673,0.996435447
PROCLUS.greedy,0.954737657,0.862345639,0.928718588
ClassDocImpl.findConstructor,0.933415768,0.897937607,0.922307376
IntHashSet.add,0.909029131,0.898627171,0.922814577
CoronaJobTrackerRunner.localizeTaskConfiguration,0.832505341,0.779261996,0.82360369
IdcardUtil.getGenderByIdCard,0.957018797,0.847268754,0.931951131
GenericMethod.setParameter,0.84780152,0.76552192,0.83571595
SortedGrouping.combineGroup,0.939171158,0.943208754,0.859817729
CmsDefaultXmlContentHandler.initFormatters,0.922241978,0.862587209,0.932959801
PnPInfinitesimalPlanePoseEstimation.constructR,0.924957983,0.806677688,0.893780103
PopupMenuHistoryReference.initialize,0.825710345,0.713355366,0.801376746
RDN.avas,0.808904188,0.716121477,0.826096675
CalendarDate.parseISOformat,0.90053738,0.782264157,0.882346009
GridCoordSys.findCoordinateTransform,0.863354439,0.752216488,0.851647699
Integer.getInteger,0.893015522,0.803681066,0.869152795
Holder.of,0.979389434,0.928464163,0.982132013
LsImageVisitor.visit,0.82518168,0.774864798,0.837873652
Shape.toMmulCompatible,0.901358085,0.80543952,0.852839194
CollectionLevelScanner.getXlinkHref,0.89419305,0.826823759,0.892178246
EventPublisherHelper.publishCacheWideEvent,0.966068848,0.892060297,0.963011957
CmsFolder.isFolderType,0.97271616,0.942919719,0.978882413
Reaction.addMapping,0.86236702,0.856818464,0.900715899
Path.depth,0.695750379,0.666967893,0.726351241
PublisherCreateOperation.removePartitionResults,0.931942801,0.922171156,0.955075156
CommandFormat.parse,0.853006297,0.818779238,0.860713105
CmsAliasManager.checkPermissionsForMassEdit,0.880432562,0.736302225,0.877935496
SimpleSeekableFormatOutputStream.write,0.790446334,0.689415064,0.794018831
ExtensionLoader.hookScannerHook,0.942978291,0.842343923,0.941705176
ClusterServiceImpl.setClusterId,0.791510514,0.673693778,0.79540693
DataNode.reconfigurePropertyImpl,0.905294353,0.819749742,0.891766636
PartialFilledStructureMerger.generate,0.905146296,0.850616103,0.918118517
ServletUtil.getHeader,0.866046465,0.815956742,0.885130322
ThymeleafEngine.createEngine,0.945543438,0.84967379,0.917973989
MapEventPublisherImpl.isIncludeValue,0.945335198,0.85794989,0.904172706
HtmlDocletWriter.getTypeParameterLinks,0.996355504,0.963643541,0.996231187
InternalTimerServiceImpl.restoreTimersForKeyGroup,0.930798903,0.839899403,0.93880529
ReflectUtil.getMethodByName,0.833542674,0.864937767,0.9116515
QRDecomposition.isFullRank,0.893685809,0.818709968,0.888837353
HttpMethodBase.addUserAgentRequestHeader,0.748182044,0.60402271,0.824115969
MiniCluster.executeJobBlocking,0.976541658,0.94789367,0.958145269
FTPFileSystem.create,0.868443793,0.899567158,0.835642939
Router.allAllowedMethods,0.923802111,0.891599991,0.928681227
VisitorUtils.acceptVisitor,0.932805904,0.900111761,0.951599123
MStress_Client.readDFSPaths,0.867629844,0.775500605,0.846766795
CmsModuleImportExportHandler.getExportHandler,0.914304665,0.824966761,0.79938963
SerializingListener.processEvent,0.710631902,0.574825232,0.78829083
RingbufferContainer.checkBlockableReadSequence,0.925761218,0.813369078,0.898505255
CmsLinkProcessor.processLink,0.870114039,0.665171248,0.8582861
CmsSchedulerThreadPool.runInThread,0.904404977,0.741593673,0.885733432
EncodingGroovyMethods.decodeHex,0.872870721,0.826705812,0.880426096
JavacState.findAllArtifacts,0.848415617,0.691431006,0.810100877
ImageFlow.reshape,0.813099728,0.669073675,0.834854362
SpiderPanel.getAddedCountValueLabel,0.999910345,0.998956431,0.999929938
AbstractHeapPriorityQueue.clear,0.829779112,0.786500948,0.793811028
CmsCategoryService.localizeCategory,0.900366856,0.864122162,0.926289529
ModuleGraphBuilder.buildGraph,0.930262247,0.830386197,0.937254207
SOS.computePi,0.941372178,0.878140686,0.947057277
MapBuilder.putAll,0.898122158,0.855427925,0.903659775
ComponentMaximiser.maximiseComponent,0.937521761,0.911124789,0.954763895
AbstractStereo.contains,0.921339422,0.832256238,0.882544202
ConfigManager.getPoolMaximum,0.999923138,0.998089485,0.999822246
CmsDateBox.setFormValueAsString,0.801100835,0.733028872,0.788130339
MemberSummaryBuilder.buildConstructorsSummary,0.999924661,0.998466355,0.99991538
GetDirHandler.sendDIR,0.863037267,0.797181176,0.855625992
YamlConverter.convertYamlToJson,0.83639602,0.848768146,0.848069166
ModularJavaUtils.checkJavaInternalAccess,0.850054317,0.745541414,0.830961113
IsProtonInConjugatedPiSystemDescriptor.calculate,0.872277993,0.794646844,0.871562579
MethodBuilder.buildMethodDoc,0.917376522,0.917710907,0.955488031
InvDatasetImpl.transfer2PublicMetadata,0.846050494,0.648986164,0.819804249
RingbufferContainer.convertToData,0.881404592,0.790197813,0.900257063
OperationParkerImpl.onPartitionMigrate,0.893104526,0.845222982,0.875728017
MatrixParadigm.initializeWithDistances,0.952419892,0.956526262,0.953333531
CmsImageScaler.setCropArea,0.999917555,1,0.999878301
QuorumServiceImpl.findQuorum,0.902675035,0.844395007,0.910974721
ParseUtil.parseDouble,0.921283152,0.78344507,0.889001648
PerspectiveOps.multTranA,0.865432019,0.782468805,0.922407984
DistortImageOps.scale,0.863319401,0.793500512,0.845430549
CmsDriverManager.createSibling,0.866840131,0.820213877,0.889116286
ComputationGraph.feedForward,0.99989439,0.999061628,0.999848517
BasicConstraintsExtension.get,0.994551273,0.993515464,0.995583354
RefineThreeViewProjectiveGeometric.refine,0.883407548,0.796393896,0.871694489
CmsVfsService.getAvailableLocales,0.909382323,0.873426333,0.922794443
StabilizationCharges.calculatePositive,0.881624746,0.706077927,0.840805007
PoolInfoMetrics.getResourceMetadata,0.823131788,0.653804803,0.807266318
Utils.overriddenClass,0.923490145,0.874898706,0.946487744
GPathResult.plus,0.831727151,0.799070912,0.807072001
CmsModulesUploadFromServer.getModulesFromServer,0.875326722,0.809138638,0.859595332
User.getAuthenticationExtension,0.908891867,0.90659927,0.892127315
MainFooterPanel.addFooterToolbarRightLabel,0.871033403,0.85548579,0.853978992
InternalMailUtil.encodeText,0.931293036,0.927124567,0.970567722
NetworkTopology.getPipeline,0.882897846,0.774164622,0.871200465
MolecularFormulaManipulator.getHTML,0.841077084,0.756856363,0.875333456
CmsDriverManager.addResourceToOrgUnit,0.999895881,0.999353937,0.999871029
DFSContentProvider.refresh,0.855373253,0.800548058,0.857288152
RichDiagnosticFormatter.preprocessDiagnostic,0.885206086,0.860467217,0.874081876
AtomContainer2.setAtoms,0.752021017,0.729094947,0.713465373
ExtensionScript.getWriters,0.83268191,0.753056251,0.865580273
MethodWriterImpl.getMethodDetailsTreeHeader,1,1,0.999872259
NamespaceNotifierClient.removeWatch,0.924532499,0.885172194,0.935538418
ConnectTableDescriptor.withSchema,0.906348775,0.871585653,0.92631943
fannkuch.count_flip,0.908478269,0.835079329,0.953504268
SearchIterator.setIndex,0.88260607,0.83164956,0.874281103
DatasetUrl.searchPath,0.614190619,0.507001236,0.606038889
UserAgentParser.parseBrowser,0.969240593,0.978691856,0.977928349
Tailer.start,0.754741998,0.529845541,0.739769917
Logging.getLogger,0.79119773,0.774870348,0.857191614
A_CmsUploadDialog.closeOnSuccess,0.925246825,0.736720787,0.89181525
FileInputFormat.getStatistics,0.812041231,0.671264629,0.773064275
BaseMigrationOperation.executeBeforeMigrations,0.908014316,0.845707713,0.927569998
DecimalFormatSymbols.setDecimalSeparatorString,0.999878016,0.998914819,0.999887027
OUTRES.outresScore,0.842416601,0.761439684,0.793427581
TreeInfo.fullName,0.972916575,0.949700696,0.983618197
CmsContentService.getEntityId,0.858398966,0.835707044,0.8982739
DFSClient.methodBasedRecoverLease,0.889065847,0.867606589,0.880842557
View.displayMessage,0.957846932,0.871590289,0.939198125
NumberUtil.toUnsignedByteArray,0.852885495,0.829772271,0.834851623
DatasetConstructor.findGroup,0.863406134,0.777550732,0.914388396
HttpSession.setTokenValue,0.999805233,0.999025331,0.999856099
CmsSecurityManager.deleteRelationsForResource,0.963367862,0.924487411,0.955730483
Index.toStringDebug,0.863410625,0.803191835,0.858949409
VentoFoggia.findSubstructure,0.721200008,0.584262786,0.734103382
FlexibleLOF.getKNNQueries,0.892682976,0.830993481,0.881396266
MemberSummaryBuilder.buildMethodsSummary,0.999945371,0.998331718,0.999898748
MetaClassImpl.setupProperties,0.838888563,0.726701958,0.817957795
MolecularFormulaManipulator.adjustProtonation,0.910247859,0.847968334,0.899516549
AbstractStaticHistogram.growSize,0.903329796,0.896386158,0.92724077
ChemicalFilters.convertBondStereo,0.976642488,0.956681812,0.988493004
FairSchedulerServlet.generateSelect,0.928133131,0.807745904,0.948477234
PooledDataSource.getConnectionDirect,0.794634656,0.695857957,0.843611936
Generator.dataset,0.936980583,0.882784268,0.944871783
GridHorizCoordSys.setLatLonDxDy,0.947290646,0.913949263,0.943156228
CmsJspNavigationBean.getItems,0.970811248,0.897069632,0.952733626
SDBaseOps.gatherNd,0.999859515,0.998814177,0.99987743
CmsDataViewClientWidget.createWidget,0.836520207,0.758796447,0.769376129
EllipsesIntoClusters.axisAdjustedDistanceSq,0.801168238,0.777532392,0.820653462
RubberbandRectangleHandles.move,0.885437007,0.873857575,0.944327127
SimulatorEventQueue.addAll,0.900053185,0.797509829,0.809102739
VMath.timesEquals,0.993098754,0.991759799,0.98897846
DocTreeScanner.visitSerialField,0.999892353,0.998743505,0.999917781
ErrorCollector.getException,0.928490015,0.876313436,0.92411823
KinesisConfigUtil.validateConsumerConfiguration,0.88799026,0.862258378,0.889252286
CertificateIssuerExtension.get,0.993144895,0.986595817,0.991289824
Scheduler.updatePattern,0.753313528,0.656711631,0.776392529
SphereUtil.sphericalVincentyFormulaRad,0.940849267,0.867402238,0.924780028
Grib2Utils.getLatLon2DcoordType,0.918690854,0.886295949,0.907583043
CRDTReplicationTask.getNonLocalReplicaAddresses,0.985025632,0.963244536,0.977239205
CountingMigrationAwareService.getMigrationStamp,0.988482026,0.978247642,0.993955927
CacheStatisticsImpl.addGetTimeNanos,0.912157607,0.885199524,0.897361385
GeneralPath.shapeOf,0.903220941,0.859727298,0.91827198
ByteBuffer.appendLong,0.999915488,0.998563902,0.999875413
DocCommentParser.identifier,0.952376891,0.91972694,0.934583223
CliFrontendParser.mergeOptions,0.987955214,0.973677967,0.984980405
RuleBasedNumberFormat.getRuleSetDisplayNameLocales,0.832654807,0.694234999,0.733853656
SegmentsUtil.getShort,0.999918397,0.997720767,0.999930382
TaskTable.remove,0.986258462,0.977875985,0.981862488
EmptyIterator.get,0.854336271,0.814786534,0.865788913
ExtendedAtomGenerator.generate,0.85926705,0.781119716,0.849654588
WorkbenchPanel.addPanel,0.838052232,0.770062338,0.90321616
LinearEquationSystem.nonZeroPivotSearch,0.955631228,0.882960378,0.946698377
FindDialog.getJPanel,0.856286882,0.78976836,0.878727069
JobTracker.activeTaskTrackers,0.997707463,0.997667585,0.999170941
CanvasSize.continueToMargin,0.770993477,0.724548726,0.742147583
AutocodeConcurrentApp.determineClassName,0.857358551,0.710407706,0.848311203
JarClassLoader.loadJar,0.999942343,1,0.999880294
UtilIO.getSourcePath,0.894292851,0.839936796,0.921701522
InternalLocaleBuilder.setLanguageTag,0.929081062,0.850991104,0.915653049
LocalMapStatsUtil.incrementOtherOperationsCount,0.99149267,0.974643257,0.986369476
CharsetToolkit.getReader,0.806009538,0.754017533,0.768269161
CatGenAndWrite.main1,0.860180073,0.713839938,0.80537918
DefaultStreamTokenizer.getTokens,0.818653468,0.807057135,0.904874894
CmsPublish.relationToBean,0.911651052,0.878110034,0.910004525
ClientPNCounterProxy.getReplicaAddresses,0.938184162,0.848456963,0.947375655
CreditBasedPartitionRequestClientHandler.channelActive,0.968625163,0.898899444,0.981591233
EstimateSceneCalibrated.convertToOutput,0.898639813,0.828749252,0.874822101
Configuration.generalValidOptions,0.909943678,0.855400842,0.889437316
MenuFileControl.importContext,0.93757515,0.819005401,0.93249159
Setting.getAndRemove,0.999902017,0.997734681,0.999924335
VFState.backTrack,0.702649237,0.643788683,0.697282868
CmsLinkProcessor.processLinks,1,0.998973684,0.999832903
UnitDimension.main,0.857315817,0.804042632,0.817615744
KerasModelBuilder.modelHdf5Filename,0.87279341,0.830497601,0.839919575
DateTimeUtils.unixDateToString,0.807899175,0.65350982,0.81408743
RocksDBOperationUtils.createColumnFamilyDescriptor,0.948414473,0.896620953,0.933323862
BondTools.isStartOfDoubleBond,0.892433585,0.784582135,0.876914754
UTF16.countCodePoint,0.990715155,0.982478388,0.993150061
NNDescent.boundSize,0.958013394,0.922024831,0.922754368
ListBuffer.append,0.917307,0.795328004,0.841077952
CmsContainerpageDNDController.isNewId,0.917962537,0.852053686,0.942207544
BinaryRowSerializer.checkSkipWriteForFixLengthPart,0.983805029,0.935503611,0.987696464
HTTPUtil.canonicalpath,0.995737866,0.987763633,0.994398934
DoubleArrayTrie.add,0.8816224,0.817177401,0.843568432
LocatedBlocks.setLastBlockSize,0.848811301,0.727815764,0.809868491
CmsListMetadata.htmlSearchBar,0.908402982,0.760601532,0.881069099
AutoImplementASTTransformation.getAllCorrectedMethodsMap,0.907741108,0.847831063,0.906414573
OverviewPlot.initialize,0.887256632,0.785147187,0.861371066
DenseHyperLogLogEncoder.estimateBias,0.814517182,0.668149549,0.757745607
Utils.parsePackageName,0.809988746,0.692026977,0.836829982
CompilerConfiguration.addCompilationCustomizers,0.963827332,0.877866739,0.958231536
CachingGroovyEngine.initialize,0.934913777,0.902696416,0.887420178
Config.setWanReplicationConfigs,0.999885115,0.998904057,0.999919539
PoolSchedulable.snapshotConfig,0.853803879,0.752114068,0.842599443
VMath.timesPlusTimes,0.958215709,0.921617767,0.983671663
ParameterizationFunction.determineAlphaMinMax,0.914843301,0.814808417,0.911219704
Numbers.asDoubleExactly,0.984635787,0.964387113,0.993219404
HttpSessionsPanel.getHttpSessionsTable,0.829461974,0.761651782,0.884379297
ObjectGraphBuilder.setReferenceResolver,0.96463128,0.926086851,0.967111505
GenerationBatch.addSource,0.866751765,0.823718507,0.822562391
HtmlDocletWriter.printHtmlDocument,0.956812194,0.867798078,0.966908481
CmsLoginManager.removeLoginMessage,0.999917851,0.997463788,0.999869913
DefaultJsonGenerator.writeIterator,0.895905126,0.894316664,0.895410003
Counters.write,0.797701025,0.741145689,0.701206824
JsonObject.add,0.929721772,0.862619428,0.927867538
MainFrame.setTitle,0.926758631,0.850935707,0.917957054
AssistedCalibration.captureFiducialPoints,0.829543026,0.595254038,0.819450667
AbstractParamContainerPanel.expandParamPanelNode,0.996455063,0.989413415,0.994604075
StandbySafeMode.triggerFailover,0.837973868,0.761455273,0.822249066
JobMonitor.doMonitor,0.887521194,0.794308143,0.834284237
SDBaseOps.cumprod,1,0.998386569,0.999927642
ResourceProfile.isMatching,0.956492927,0.890369575,0.949263845
ParosTableStructure.reconnect,0.810531873,0.616425525,0.783605583
ProxyGeneratorAdapter.visitClass,0.900507455,0.815323409,0.926076632
CmsUgcSession.updateUploadResource,0.933231011,0.882988038,0.916463961
DragableArea.disableStop,0.999904123,1,0.999870774
ProbabilityWeightedMoments.samLMR,0.865399492,0.801195519,0.769331218
NetUtils.getSocketFactory,0.962552647,0.926535848,0.972875777
DataStorage.doMerge,0.890050291,0.745940443,0.839207779
RecoverableMultiPartUploadImpl.uploadPart,0.890037012,0.745903329,0.891497363
FileUtil.isDirEmpty,0.99162072,0.969859735,0.992599186
StructureDataW.getScalarLong,0.999908679,0.998161524,0.9998461
PropertyWriterImpl.addNavDetailLink,0.999911677,0.998174217,0.999885907
VisibleMemberMap.getInheritedPackagePrivateMethods,0.754130975,0.74625968,0.730372545
BulkIterationNode.setNextPartialSolution,0.850738398,0.764517568,0.827252916
Sftp.get,0.999850384,0.998459886,0.999842711
CDMUtil.computeEffectiveShape,0.950790712,0.885148389,0.924135646
SpiderParam.setMaxDepth,0.957530113,0.893827746,0.936399181
FactoryDetectDescribe.surfFast,0.955571691,0.907434593,0.974412039
DoradeVOLD.getParamList,0.920542464,0.822067696,0.892100089
CmsSecurityManager.readParentFolder,0.999420453,0.991766888,0.998849988
VFlibMCSHandler.set,0.854060487,0.766873812,0.846821881
CmsLogFileApp.addChannelButton,0.955393984,0.91395373,0.951590167
WalkingIterator.fixupVariables,0.923981119,0.816547154,0.853683924
VisibleMemberMap.getMembersFor,0.848929716,0.775712314,0.834181707
ForceFieldConfigurator.assignAtomTyps,0.876069219,0.778911799,0.910478896
CmsADECache.uncacheGroupContainer,0.999830388,1,0.99989149
ExtensionPassiveScan.setPluginPassiveScannerAlertThreshold,0.99648778,0.989486436,0.997030314
IoUtil.contentEquals,0.891777292,0.816499171,0.90708784
GroovyShell.evaluate,0.939785687,0.831898655,0.910977904
SegmentMeanShiftSearch.weight,0.925539973,0.84271218,0.897876429
RedisDS.init,0.847004675,0.774389064,0.805268037
CmsPatternPanelMonthlyView.initSelectBoxes,0.955513453,0.906646718,0.956157559
OPTICSXi.extractClusters,0.838138175,0.782550667,0.896583145
Record.getFieldInto,0.931549922,0.888784365,0.924037211
CmsFileUtil.removeTrailingSeparator,0.961130004,0.943856882,0.969872458
GroovyRowResult.getAt,0.802472511,0.705837697,0.82559256
CmsInheritanceReferenceParser.getReference,0.999893633,1,0.999931799
