func_name,qwen3-4B_ires,doubao-embedding-vision-251215_ires,qwen3-8B_ires
UpdatableHeap.heapifyUp,0.978898977,0.966531633,0.97865969
Mmff.getAromatics,0.913459978,0.870629711,0.894156288
DelayWatcher.onDelayModify,0.865546625,0.753315586,0.859432614
MetaClassImpl.addMetaMethod,0.838467342,0.72917477,0.877698498
DefaultRGraphAtomMatcher.matches,0.936078423,0.928279526,0.956094789
ImageLoaderCurrent.processFullNameINodes,0.933948386,0.869968113,0.933673615
HTMLUtil.appendMultilineText,0.920789213,0.861547555,0.948702205
PopupMenuItemHistoryReferenceContainer.isEnable,0.965889658,0.957350433,0.964966844
JobInProgress.incrementTaskCounters,0.972477075,0.94693661,0.951452333
MassToFormulaTool.returnOrdered,0.796217263,0.745535179,0.794327124
CompileStack.getLabel,0.768748067,0.663572643,0.724858816
URLResolver.resolveUrl,0.926282149,0.894055002,0.945255846
CmsAvailableRoleOrPrincipalTable.filterTable,0.898205914,0.825550927,0.917242063
Types.isArray,0.928903637,0.856700362,0.925049682
MapUtil.filter,0.89009672,0.805774073,0.850701266
EnforceTrifocalGeometry.process,0.754362463,0.555869817,0.698324872
ProjectiveStructureByFactorization.setDepths,0.926448762,0.918236436,0.944632567
CmsFlexCache.put,0.935768909,0.877332038,0.940547786
DataToCDM.createAtomicVar,0.684434152,0.669615192,0.727101202
NioServer.doListen,0.920426007,0.823133668,0.946909167
MetaClassImpl.retrieveConstructor,0.867179874,0.797327621,0.872619558
AggregateOperationFactory.createAggregate,0.945412164,0.891831698,0.947062374
AbstractEditDistanceFunction.effectiveBandSize,0.669058952,0.599461608,0.716314965
BitCounterUncompressed.setBitOffset,0.86669631,0.874674825,0.897862508
FileInputFormat.getInputPaths,0.939800832,0.861448748,0.956475386
HttpConnection.setCookie,0.88566761,0.770690795,0.867893568
CmsSystemConfiguration.setCredentialsResolver,0.859003426,0.648643861,0.860891878
DataJoinReducerBase.collect,0.86980685,0.739114903,0.870610694
MmffAromaticTypeMapping.contribution,0.726264246,0.726077361,0.774186138
NearCachePreloaderLock.releaseInternal,0.926141579,0.814396398,0.910476524
MessageFormat.findKeyword,0.846953672,0.689107016,0.819189836
ZooKeeperLeaderElectionService.writeLeaderInformation,0.886719208,0.820839774,0.915760883
Counter.setCount,0.937811184,0.900381099,0.948598742
OperationRunnerImpl.extractOperationCallId,0.844330968,0.828337483,0.837184035
ConnectionParam.isDomainExcludedFromProxy,0.999887962,0.998891125,1
Mol2Reader.readMolecule,0.904348835,0.805897567,0.871114589
AtomContainer.addSingleElectron,0.984294883,0.933327817,0.985928675
SameDiff.associateArrayWithVariable,0.943409559,0.895654711,0.949611483
Group.addDimensionIfNotExists,0.994286905,0.981031745,0.995678889
ConfusionMatrix.getActualTotal,0.905180959,0.838716311,0.899563205
Shape.setElementWiseStride,0.962438026,0.913525559,0.962455864
AbstractServlet.printHelpPage,0.852688362,0.876900838,0.905820704
ExpandoMetaClass.getMetaProperty,0.910724847,0.896406907,0.890807392
InductivePartialCharges.getAtomicChargeIncrement,0.915039776,0.836382671,0.902083614
ClientConfigurationUtil.mergeConfiguration,0.756470972,0.610534913,0.742504215
DBUtils.runInsertSelect,0.853856955,0.755930667,0.867880839
Sql.configure,0.908188982,0.91050082,0.949490937
CoverageCoordAxis1D.subsetBuilder,0.943425074,0.873055495,0.954088344
AbstractProxySessionManager.getSessionAcquireCount,0.996827185,0.987366114,0.993143668
LinkFactoryImpl.getClassLink,0.871025651,0.812840825,0.888991125
GempakUtil.TI_CDTM,0.960647882,0.919850781,0.917012417
UsernamePasswordAuthenticationCredentials.getSetCredentialsForUserApiAction,0.958363457,0.944466711,0.970619776
CoronaStateUpdate.get,0.66371372,0.541508901,0.681022309
CmsEncoder.obfuscateBytes,0.909406877,0.834368265,0.884687286
MLLibUtil.pointOf,0.864301488,0.79305732,0.863461999
ConfigXmlGenerator.generate,0.827782515,0.76478271,0.945588086
UtilizationCollectorCached.fetchData,0.894283181,0.898093434,0.942363484
Groovy.execute,0.860603148,0.794128801,0.875623687
FairSchedulerServlet.printFilterInfo,0.888599268,0.81655742,0.877237886
PointTrackerKltPyramid.getInactiveTracks,0.524233687,0.463802822,0.572505328
Compiler.locationPath,0.905045678,0.78700658,0.915813456
CDMUtil.containsVLEN,0.999919593,1,0.999911734
AbstractMkTree.batchNN,0.908029062,0.857651507,0.901333225
GroovySocketServer.run,0.80337631,0.642098247,0.773395908
ResolveVisitor.resolveOuterNestedClassFurther,0.876401745,0.762752304,0.892646635
IOGroovyMethods.writeLine,0.999840825,0.998743424,0.999885754
ClusterLabeledImage.connectInner,0.819250091,0.772161386,0.8708665
ZoneMeta.countEquivalentIDs,0.978531553,0.921379557,0.959727966
AbstractVFState.nextM,0.930112945,0.907309194,0.907869321
ContextGeneralPanel.getPanelSession,0.677247973,0.7559791,0.761886679
StandardFieldsDialog.setFieldPopupMenu,0.951319019,0.929939117,0.96689091
HtmlWriter.getFramesJavaScript,0.844616419,0.806878721,0.865121227
CmsCmisTypeManager.addType,0.806703803,0.692013771,0.774402062
Infer.getParameterizedSupers,0.887463734,0.788303683,0.880828586
Scan.processClassName,0.968906548,0.928793304,0.959019593
MutableHashTable.spillPartition,0.906891612,0.828170459,0.9083812
LogLogisticDistribution.cdf,0.936495911,0.899030194,0.92825223
A3CThreadDiscrete.calcGradient,0.891696541,0.856140292,0.899200172
ColumnOperationUtils.renameColumns,0.813061744,0.824354658,0.856138972
ObjectId.isValid,0.911482955,0.823728414,0.917133308
LayoutRefiner.visitAdj,0.938827153,0.881665739,0.91080221
DocTreeMaker.instance,0.956050743,0.978898437,0.965660564
MolecularFormulaManipulator.getAtomContainer,0.957344315,0.912207146,0.949042936
SnapToLineEdge.computePointsAndWeights,0.869908304,0.799926194,0.862128213
ParosTableAlert.deleteAlert,0.960720656,0.858899534,0.929772094
SynchronousParameterUpdater.update,0.870173712,0.792541105,0.898609307
CmsMessageBundleEditorModel.createContainer,0.888631737,0.789511055,0.906260635
DTMChildIterNodeList.getLength,0.988825791,0.95220643,0.974822929
ContentSummary.write,0.996106225,0.995287296,0.994770697
FileOutputCommitter.markOutputDirSuccessful,0.859411177,0.777077686,0.85573389
TagletWriter.genTagOuput,0.898709928,0.813585779,0.873980584
HttpConnection.setHost,0.914089131,0.802162992,0.9375411
CalibrationPlanarGridZhang99.convertIntoBundleStructure,0.900484861,0.889845224,0.91791177
FSNamesystem.saveNamespace,0.825300133,0.881944816,0.87394726
ClassHelper.makeWithoutCaching,0.954988629,0.900514282,0.943197804
BuildState.calculateDependents,0.8793466,0.745525869,0.879568334
TaskRingBuffer.retrieve,0.999920182,0.998385644,1
FastMultidimensionalScalingTransform.randomInitialization,0.93115962,0.876875007,0.921308605
MapDataStores.createWriteBehindStore,0.930228456,0.902817584,0.953170581
CellUtil.getNumericValue,0.896175536,0.850491268,0.886997216
A_CmsListTab.searchTreeItem,0.947564546,0.88659446,0.920437068
GridServiceProvider.setDebugFlags,0.890332437,0.77867173,0.863118022
CertificateX509Key.encode,0.920076542,0.893725434,0.912738037
ChiSquaredDistribution.pdf,0.977427365,0.925413469,0.9633283
UtilityExtensions.formatInput,0.904755204,0.920515353,0.941893109
ZookeeperOffsetHandler.prepareAndCommitOffsets,0.864128334,0.82420882,0.902645037
ScaledUnit.fromDerivedUnit,0.993033343,0.982407867,0.988760006
GlobalLogFactory.set,0.907573512,0.889747949,0.921593233
ServerCore.getClientNotificationQueue,0.885030145,0.87196917,0.90563632
CmsCategorySelectDialog.onOk,0.840962446,0.805102668,0.88968756
AssociationRule.appendTo,0.835534404,0.796049728,0.878706666
Downloader.checkMD5OfFile,0.861589758,0.765206356,0.85195371
CmsSearchUtil.getSearchRootsForScope,0.880488753,0.77813466,0.856823449
CompileUtils.addLineNumber,0.752969738,0.702851808,0.807059522
ValueAggregatorJob.main,0.988360477,0.989638115,0.994404392
StaticTypeCheckingSupport.isOperationInGroup,0.948520398,0.927541262,0.922599979
CoverageRenderer.setCoverage,0.899720398,0.795578672,0.901785292
TreeTranslator.visitTopLevel,0.718168093,0.652947127,0.765900463
Node.replaceNode,0.778491755,0.693000759,0.825050944
ParameterTypes.fitToVargs,0.854979121,0.745944795,0.85129248
HttpServer.getFilterInitializers,0.87376068,0.771566375,0.857320188
UtilLepetitEPnP.jacobian_Control3,0.988378952,0.98794522,0.988609305
HashUtil.apHash,0.94030849,0.911713839,0.9654313
Convertor.resource2Order,0.988672256,0.973146052,0.979777636
Ring.getNextBond,0.876277465,0.776591565,0.859002432
Bidi.resolveExplicitLevels,0.866981762,0.773829227,0.876247202
ExcelBase.getSheets,0.949803244,0.865777072,0.884850039
FloatColumnsMathOpTransform.map,0.846466727,0.776194403,0.868824402
PharmacophoreAngleBond.getBondLength,0.671222293,0.64951377,0.702500837
AtomTypeReader.readAtomTypes,0.930410887,0.918737255,0.913767328
PatternTokenizer.setIgnorableCharacters,0.99982989,0.998758557,0.99990384
Schema.sameTypes,0.964591494,0.923118693,0.95438884
FactoryDenseOpticalFlow.hornSchunck,0.940560565,0.902619617,0.926708351
KerasModelBuilder.modelYamlInputStream,0.964675365,0.935254774,0.970281527
LDF.run,0.940456904,0.903266056,0.936167707
DebugReaction.setReactantCoefficient,0.999915328,0.99885601,0.999919768
INode.getPathNames,0.970017712,0.959826732,0.97628407
TableColumnManager.showColumn,0.904784438,0.803488293,0.868707355
ArrowConverter.toArrowSchema,0.986332544,0.954962838,0.980509998
Graph.union,0.984295661,0.950210421,0.973707693
JavacParser.isZero,0.797449565,0.640963333,0.872700779
ExcelBase.getSheetNames,0.955550274,0.890084316,0.923692164
CmsUserOverviewDialog.createDialogHtml,0.944257687,0.920770974,0.96105183
ResourceSpec.lessThanOrEqual,0.872240263,0.916837872,0.95729337
UploadFile.write,0.814514847,0.734813771,0.794393341
VMath.timesTranspose,0.954439308,0.90088152,0.9568264
LogFileWriter.writeFinishStaticMarker,0.801638457,0.704065842,0.817876172
ClientConfig.getNearCacheConfig,0.917404551,0.853630662,0.934941546
TagletWriterImpl.paramTagOutput,0.954166931,0.922932032,0.970582773
ExtensionParam.setExtensionsState,0.901291291,0.830992503,0.907651155
TaskExecutor.requestSlot,0.848870912,0.766690643,0.843805107
CmsPushButton.setDownFace,0.938016483,0.910355524,0.8986043
RadicalSiteHrDeltaReaction.setActiveCenters,0.913139935,0.820960673,0.908436945
Utils.getDeclaredType,0.891629801,0.789890525,0.851001859
KeyedStream.validateKeyType,0.885314884,0.778663788,0.894434033
SwingUtils.getDescendantOfClass,0.988894817,0.987312395,0.990251419
ComputationGraph.evaluateROC,0.957059345,0.878351308,0.937825908
HybridSigmaPressure.getCoordinateArray1D,0.919572711,0.819515871,0.925178949
SDMath.erf,0.9844234,0.953310183,0.981979601
AbstractDb.insert,0.99980284,0.998973815,0.999938584
CounterMap.clear,0.982910302,0.949834526,0.977566007
CPSubsystemConfig.setGroupSize,0.979984701,0.95456243,0.964328582
CmsUploadButtonConnector.createButtonHandler,0.873481068,0.860442235,0.86516729
SimpleGroovyDoc.compareTo,0.915871022,0.863037519,0.906933811
StringUtil2.allow,0.926749896,0.860054043,0.949951584
BreakpointMessageHandler.handleMessageReceivedFromServer,0.987954149,0.98252497,0.99473472
FilterReplaceDialog.getBtnOK,0.970894972,0.928865489,0.97878063
UncheckedIOException.readObject,0.980531263,0.959250856,0.968504788
InMemoryGraphLookupTable.vectorsAndGradients,0.953736006,0.913055544,0.964065693
BasicRecordStoreLoader.doBatchLoad,0.736491743,0.734594896,0.82191736
RandomAccessFile.setLength,0.92783423,0.870716079,0.957142787
ZipUtil.copy,0.972179653,0.945701781,0.968387096
PriorityQueue.removeAt,0.925220617,0.832120216,0.90720329
FactoryDescribeImageDense.hog,0.933721013,0.878486053,0.930151636
MultiLayerNetwork.setParamTable,0.89905496,0.825812325,0.933718719
CepOperator.advanceTime,0.990049969,0.968064573,0.988602253
XmlUtil.serialize,0.986931638,0.976968044,0.994083006
Setting.getProps,0.828191497,0.793506349,0.865681995
PatriciaTrie.containsValue,0.956699554,0.940479613,0.960225603
HadoopLocationWizard.createConfNameEditor,0.959147873,0.815661799,0.927511785
TaskListenerManager.notifyTaskSucceeded,0.95204509,0.821296239,0.95607583
Rational.subtract,0.944267381,0.910805917,0.957932966
CmsColorPicker.setFormValue,0.963004533,0.939831153,0.977160926
ElementUtil.hasOuterContext,0.963479621,0.906290071,0.969413441
HttpSessionsSite.unsetActiveSession,0.901042584,0.815837905,0.903554928
StackTraceSampleService.requestStackTraceSample,0.77328048,0.775164319,0.878988355
MultipleInputs.addInputPath,0.857077543,0.726134537,0.841210981
HtmlDocletWriter.getNavLinkContents,0.875141839,0.945832552,0.961757249
InetSocketAddressFactory.createWithResolveRetry,0.929482726,0.857626208,0.936072465
PoolGroupManager.snapshot,0.902430923,0.792507952,0.915469753
CheckpointStatistics.generateCheckpointStatistics,0.945658026,0.828772903,0.92496345
MemberSummaryBuilder.buildNestedClassesSummary,0.928522656,0.915943,0.87107578
TextWriterObjectInline.write,0.956297007,0.885325119,0.96197761
DefaultGroovyMethods.print,0.916845242,0.821100755,0.925004673
ImplBinaryNaiveOps.getT,0.967647672,0.939861382,0.956639229
HostProcess.notifyNewMessage,0.930300582,0.820134147,0.916423849
DateUtilExtensions.upto,0.997116198,0.992976164,0.998246965
SNE.optimizeSNE,0.828553137,0.781453465,0.795407916
Records.getCachedValue,0.894815611,0.791987422,0.89831451
RandomProjection.gaussianRandomMatrix,0.883812528,0.789291635,0.867009634
BookKeeperJournalMetadataManager.listLedgers,0.905885671,0.816354728,0.925002207
RecordDatasetHelper.setStationInfo,0.962488396,0.931355285,0.973121383
EstimateSceneCalibrated.selectCoordinateBase,0.920252358,0.902515461,0.927550031
Page.addOrder,0.942972408,0.870920664,0.906347797
FactoryPointsToPolyline.create,0.934020289,0.852040741,0.906884024
NonplanarBonds.hasOnlyPlainBonds,0.968739353,0.865348316,0.952675372
NodeSet.setCurrentPos,0.925385693,0.872067209,0.95595838
ArrowSerde.toTensor,0.962081792,0.91593092,0.943815586
ELKIBuilder.with,0.837890773,0.811714869,0.875806633
PortablePositionNavigator.navigateToPathTokenWithAnyQuantifierInPortableArray,0.921114784,0.834974062,0.904498799
AvroSerializer.readObject,0.827958231,0.724192163,0.83190774
ObjectId.getProcessPiece,0.952972321,0.908452319,0.949969367
ExpirationTimeSetter.getIdlenessStartTime,0.999919036,1,1
AverageClusteringCoefficient.run,0.973297095,0.950829505,0.980328346
OPTICSPlot.plotForClusterOrder,0.947295335,0.912998321,0.958334074
ProjectionImpl.projToLatLonBBold,0.931748481,0.888514582,0.940770873
AbstractVFState.remove,0.977022225,0.980814884,0.97592171
MigrationPlanner.isCyclic,0.921965394,0.824722281,0.940239177
TimeZoneGenericNames.getPartialLocationName,0.883332672,0.792272372,0.891652304
Grib1Index.readRecord,0.922863748,0.834351852,0.935440684
ConfigManager.reloadPoolsConfig,0.825355924,0.659123604,0.848315444
DTMManagerDefault.getDTMIdentity,0.95474276,0.884920845,0.933479816
StringReducer.transform,0.890235178,0.745196242,0.852221149
HttpSessionsTableModel.removeHttpSession,0.995559545,0.990965511,0.987363774
DataBlockScanner.deleteBlock,0.994503473,0.984410126,0.988130173
DeltaIteration.registerAggregator,1,0.998103277,0.999902049
ModuleIndexWriter.addModulesList,0.906410248,0.815120702,0.874564722
StreamGraphHasherV2.generateUserSpecifiedHash,0.95793004,0.952416925,0.977949035
FactoryFiducialCalibration.circleRegularGrid,0.999894591,1,0.999924843
CmsContainerpageController.getRelatedElementIds,0.851361433,0.803226428,0.871144777
URLCanonicalizer.createSortedParameters,0.940238414,0.841096093,0.922324343
Selector.removeRealReceiver,0.950270608,0.882759082,0.924154928
GraphInferenceGrpcClient.dropGraph,0.836226692,0.788032941,0.916244305
Props.load,0.797763822,0.6733291,0.692783922
SequenceBatchCSVRecord.fromWritables,0.912859066,0.864638623,0.920059554
A_CmsXmlDocument.getBookmarkName,0.992967965,0.977935229,0.990598868
CmsFocalPoint.setCenterCoordsRelativeToParent,0.820409564,0.842711734,0.821506811
SparkStorageUtils.restoreMapFile,0.999885027,0.997493675,0.999893503
QueryableEntry.extractAttributeValueIfAttributeQueryConstant,0.829650276,0.743436345,0.802682156
FunctionUtils.uncheckedConsumer,0.999835589,0.998450059,0.999893309
HTTPSession.setGlobalConnectionTimeout,0.908015783,0.870253678,0.903269794
CmsFlexCache.dumpKeys,0.890480814,0.847376672,0.913001147
LensDistortionFactory.narrow,0.963904779,0.916082055,0.964476711
RaftLog.getEntriesBetween,0.975830534,0.954792361,0.975287987
DescribeDenseSiftAlg.precomputeAngles,0.79696924,0.696358516,0.85058679
CRDTReplicationTask.pickTargets,0.928253111,0.802489562,0.907338807
StandardGenerator.generate,0.832089535,0.738264039,0.866419848
CmsContentService.evaluateSyncLocaleValues,0.928027421,0.82457389,0.921086262
ConcurrentSkipListSet.removeAll,0.918265168,0.872004192,0.952192763
Annotate.filterSame,0.949284396,0.900934468,0.943167546
GuiBootstrap.setupLookAndFeel,0.880034055,0.770684672,0.885257079
TypeUtil.getParamClass,0.998510086,0.989186035,0.995198882
Complex.mul,0.996759396,0.989207242,0.995316348
HtmlTree.NOSCRIPT,0.999875592,0.998707291,0.999894143
SelfCalibrationLinearDualQuadratic.constructMatrix,0.753516483,0.638925139,0.797965767
PCA.pca2,0.88286763,0.767400712,0.904984203
RandomAccessFile.readIntUnbuffered,0.864681707,0.693646799,0.861298234
Matcher.find,0.703613431,0.664016498,0.770930643
CompositeInputSplit.getLocations,0.901553521,0.824546002,0.883074094
SpiderPanel.getUrlsTable,0.901183328,0.863230807,0.917867208
InterleavedImageOps.split2,0.943885787,0.863203812,0.904199324
OceanSigma.getCoordinateArray1D,0.943238613,0.874286615,0.944596678
MemorySegment.putLongBigEndian,0.99990109,1,1
MapOutputCorrectness.possiblyFail,0.924847278,0.809208392,0.917339673
DescribePointSift.setImageGradient,0.901106739,0.87319426,0.928549988
SourceCodeTraversal.traverse,0.93533372,0.914535501,0.947149488
EllipsesIntoClusters.removeSingleConnections,0.858614463,0.788209194,0.885927242
DataManipulationOps.normalize,0.89037245,0.805250739,0.911585162
CmsModulesEditBase.initModule,0.981853418,0.967117497,0.973715954
Types.asSuper,0.856351521,0.842472955,0.860489747
FactoryBuilderSupport.resolveFactory,0.849000342,0.701803661,0.803144202
DefaultGroovyMethods.getMetaClass,0.886417953,0.864704115,0.890542006
